,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
5388,Go First,12:10,18:25,5336,Kolkata,Delhi,6h 15m,1,2022-01-04
5389,IndiGo,17:25,01:20,5439,Kolkata,Delhi,7h 55m,1,2022-01-04
5390,Air India,20:30,22:45,5471,Kolkata,Delhi,2h 15m,Non,2022-01-04
5391,SpiceJet,10:15,11:30,5501,Kolkata,Delhi,25h 15m,1,2022-01-04
5392,Air Asia,05:25,11:50,5591,Kolkata,Delhi,6h 25m,1,2022-01-04
5393,IndiGo,18:30,00:10,5598,Kolkata,Delhi,5h 40m,1,2022-01-04
5394,IndiGo,11:40,21:45,5598,Kolkata,Delhi,10h 5m,1,2022-01-04
5395,IndiGo,07:15,15:25,5639,Kolkata,Delhi,8h 10m,1,2022-01-04
5396,IndiGo,11:25,13:50,5649,Kolkata,Delhi,2h 25m,Non,2022-01-04
5397,Air India,16:45,18:40,5775,Kolkata,Delhi,25h 55m,1,2022-01-04
5398,Air India,09:10,18:30,5796,Kolkata,Delhi,9h 20m,2,2022-01-04
5399,Air India,09:10,23:00,5796,Kolkata,Delhi,13h 50m,2,2022-01-04
5400,Air India,09:10,08:45,5796,Kolkata,Delhi,23h 35m,2,2022-01-04
5401,Air Asia,05:25,15:30,5801,Kolkata,Delhi,10h 5m,1,2022-01-04
5402,IndiGo,11:40,18:45,5860,Kolkata,Delhi,7h 5m,1,2022-01-04
5403,IndiGo,14:15,20:25,5936,Kolkata,Delhi,6h 10m,1,2022-01-04
5404,IndiGo,14:15,22:35,5936,Kolkata,Delhi,8h 20m,1,2022-01-04
5405,IndiGo,11:10,20:25,5936,Kolkata,Delhi,9h 15m,1,2022-01-04
5406,IndiGo,06:10,14:25,5942,Kolkata,Delhi,8h 15m,1,2022-01-04
5407,Air Asia,09:05,14:55,6179,Kolkata,Delhi,5h 50m,1,2022-01-04
5408,Air Asia,09:05,19:20,6179,Kolkata,Delhi,10h 15m,1,2022-01-04
5409,Air India,09:10,13:50,6216,Kolkata,Delhi,28h 40m,2,2022-01-04
5410,Go First,09:20,18:15,6244,Kolkata,Delhi,8h 55m,1,2022-01-04
5411,Go First,06:15,18:15,6244,Kolkata,Delhi,12h,1,2022-01-04
5412,Air India,09:50,18:40,6300,Kolkata,Delhi,8h 50m,1,2022-01-04
5413,Air India,19:00,08:45,6321,Kolkata,Delhi,13h 45m,1,2022-01-04
5414,Air India,19:00,18:30,6321,Kolkata,Delhi,23h 30m,1,2022-01-04
5415,Air India,19:00,23:00,6321,Kolkata,Delhi,28h,1,2022-01-04
5416,Air India,09:55,15:30,6354,Kolkata,Delhi,5h 35m,1,2022-01-04
5417,Go First,04:55,12:10,6448,Kolkata,Delhi,7h 15m,1,2022-01-04
5418,Go First,17:30,02:00,6448,Kolkata,Delhi,8h 30m,1,2022-01-04
5419,Go First,17:30,08:10,6448,Kolkata,Delhi,14h 40m,1,2022-01-04
5420,Go First,04:55,20:10,6448,Kolkata,Delhi,15h 15m,1,2022-01-04
5421,Go First,17:30,10:10,6448,Kolkata,Delhi,16h 40m,1,2022-01-04
5422,Air India,07:45,18:40,6542,Kolkata,Delhi,10h 55m,1,2022-01-04
5423,IndiGo,18:05,20:35,6699,Kolkata,Delhi,2h 30m,Non,2022-01-04
5424,Go First,17:30,00:50,6733,Kolkata,Delhi,7h 20m,1,2022-01-04
5425,Go First,04:55,14:30,6733,Kolkata,Delhi,9h 35m,1,2022-01-04
5426,Go First,04:55,15:45,6733,Kolkata,Delhi,10h 50m,1,2022-01-04
5427,Air India,19:00,13:50,6741,Kolkata,Delhi,18h 50m,1,2022-01-04
5428,Vistara,10:25,20:40,6771,Kolkata,Delhi,10h 15m,1,2022-01-04
5429,Vistara,10:25,23:00,6771,Kolkata,Delhi,12h 35m,1,2022-01-04
5430,Vistara,10:25,00:10,6771,Kolkata,Delhi,13h 45m,1,2022-01-04
5431,Vistara,10:25,00:55,6771,Kolkata,Delhi,14h 30m,1,2022-01-04
5432,IndiGo,15:20,01:20,6804,Kolkata,Delhi,10h,1,2022-01-04
5433,Air India,13:00,23:30,6845,Kolkata,Delhi,10h 30m,2,2022-01-04
5434,Air India,13:00,19:20,6845,Kolkata,Delhi,30h 20m,3,2022-01-04
5435,Vistara,17:35,00:10,6872,Kolkata,Delhi,6h 35m,1,2022-01-04
5436,Vistara,17:35,00:55,6872,Kolkata,Delhi,7h 20m,1,2022-01-04
5437,Vistara,17:35,08:05,6872,Kolkata,Delhi,14h 30m,1,2022-01-04
5438,Vistara,17:35,08:35,6872,Kolkata,Delhi,15h,1,2022-01-04
5439,Air India,05:55,18:40,6962,Kolkata,Delhi,12h 45m,1,2022-01-04
5440,Vistara,10:25,16:55,7047,Kolkata,Delhi,6h 30m,1,2022-01-04
5441,Vistara,10:25,18:05,7047,Kolkata,Delhi,7h 40m,1,2022-01-04
5442,Air India,14:40,23:10,7124,Kolkata,Delhi,8h 30m,1,2022-01-04
5443,Air India,14:40,08:50,7124,Kolkata,Delhi,18h 10m,1,2022-01-04
5444,Vistara,17:35,12:40,7148,Kolkata,Delhi,19h 5m,1,2022-01-04
5445,SpiceJet,10:15,18:15,7149,Kolkata,Delhi,8h,1,2022-01-04
5446,Air India,13:00,08:55,7160,Kolkata,Delhi,19h 55m,2,2022-01-04
5447,Air India,13:00,10:15,7160,Kolkata,Delhi,21h 15m,2,2022-01-04
5448,Air India,13:00,18:15,7160,Kolkata,Delhi,29h 15m,2,2022-01-04
5449,IndiGo,08:05,14:45,7302,Kolkata,Delhi,6h 40m,1,2022-01-04
5450,IndiGo,11:30,18:55,7302,Kolkata,Delhi,7h 25m,1,2022-01-04
5451,IndiGo,08:05,18:55,7302,Kolkata,Delhi,10h 50m,1,2022-01-04
5452,IndiGo,15:20,21:40,7307,Kolkata,Delhi,6h 20m,1,2022-01-04
5453,Vistara,10:25,19:40,7362,Kolkata,Delhi,9h 15m,1,2022-01-04
5454,SpiceJet,18:05,19:45,7445,Kolkata,Delhi,25h 40m,1,2022-01-04
5455,Vistara,17:35,09:40,7463,Kolkata,Delhi,16h 5m,1,2022-01-04
5456,Vistara,17:35,11:00,7463,Kolkata,Delhi,17h 25m,1,2022-01-04
5457,Air India,13:00,20:25,7580,Kolkata,Delhi,7h 25m,2,2022-01-04
5458,Air India,13:00,12:15,7580,Kolkata,Delhi,23h 15m,2,2022-01-04
5459,Air India,14:40,13:00,7649,Kolkata,Delhi,22h 20m,1,2022-01-04
5460,Air India,14:40,19:50,7649,Kolkata,Delhi,29h 10m,1,2022-01-04
5461,Air India,09:40,23:30,7685,Kolkata,Delhi,13h 50m,1,2022-01-04
5462,Air India,16:55,19:20,7685,Kolkata,Delhi,26h 25m,2,2022-01-04
5463,Air India,09:10,16:15,7686,Kolkata,Delhi,7h 5m,1,2022-01-04
5464,Air India,09:10,23:45,7686,Kolkata,Delhi,14h 35m,1,2022-01-04
5465,Go First,16:25,23:30,7752,Kolkata,Delhi,7h 5m,1,2022-01-04
5466,Go First,22:40,14:20,7800,Kolkata,Delhi,15h 40m,1,2022-01-04
5467,SpiceJet,14:00,14:25,7883,Kolkata,Delhi,24h 25m,1,2022-01-04
5468,Vistara,10:25,21:55,7887,Kolkata,Delhi,11h 30m,1,2022-01-04
5469,IndiGo,12:35,18:55,7938,Kolkata,Delhi,6h 20m,1,2022-01-04
5470,Air India,09:40,18:15,8000,Kolkata,Delhi,8h 35m,1,2022-01-04
5471,Air India,09:40,19:20,8000,Kolkata,Delhi,9h 40m,2,2022-01-04
5472,Air India,16:55,08:55,8000,Kolkata,Delhi,16h,1,2022-01-04
5473,Air India,16:55,10:15,8000,Kolkata,Delhi,17h 20m,1,2022-01-04
5474,Air India,09:40,08:55,8000,Kolkata,Delhi,23h 15m,1,2022-01-04
5475,Air India,09:40,10:15,8000,Kolkata,Delhi,24h 35m,1,2022-01-04
5476,Air India,16:55,18:15,8000,Kolkata,Delhi,25h 20m,1,2022-01-04
5477,Go First,16:45,23:50,8053,Kolkata,Delhi,7h 5m,1,2022-01-04
5478,Go First,09:30,23:50,8053,Kolkata,Delhi,14h 20m,1,2022-01-04
5479,Air India,09:40,20:25,8420,Kolkata,Delhi,10h 45m,1,2022-01-04
5480,Air India,16:55,12:15,8420,Kolkata,Delhi,19h 20m,1,2022-01-04
5481,Air Asia,19:35,02:55,8459,Kolkata,Delhi,7h 20m,1,2022-01-04
5482,Air Asia,16:15,01:00,8459,Kolkata,Delhi,8h 45m,1,2022-01-04
5483,Air Asia,16:15,02:55,8459,Kolkata,Delhi,10h 40m,1,2022-01-04
5484,Air Asia,21:35,08:55,8459,Kolkata,Delhi,11h 20m,1,2022-01-04
5485,Air Asia,19:35,08:55,8459,Kolkata,Delhi,13h 20m,1,2022-01-04
5486,Air Asia,21:35,14:05,8459,Kolkata,Delhi,16h 30m,1,2022-01-04
5487,Air Asia,16:15,08:55,8459,Kolkata,Delhi,16h 40m,1,2022-01-04
5488,Air India,13:00,11:10,8525,Kolkata,Delhi,22h 10m,3,2022-01-04
5489,Vistara,10:25,23:55,8872,Kolkata,Delhi,13h 30m,2,2022-01-04
5490,Air India,13:00,21:15,8945,Kolkata,Delhi,8h 15m,2,2022-01-04
5491,Air India,20:45,13:00,8950,Kolkata,Delhi,16h 15m,1,2022-01-04
5492,Air Asia,08:45,22:15,9217,Kolkata,Delhi,13h 30m,1,2022-01-04
5493,Air Asia,08:45,01:00,9217,Kolkata,Delhi,16h 15m,1,2022-01-04
5494,Air India,20:45,08:55,9370,Kolkata,Delhi,12h 10m,1,2022-01-04
5495,Air India,20:45,15:50,9370,Kolkata,Delhi,19h 5m,1,2022-01-04
5496,Air India,20:45,20:35,9370,Kolkata,Delhi,23h 50m,1,2022-01-04
5497,Vistara,10:25,23:45,10530,Kolkata,Delhi,13h 20m,2,2022-01-04
5498,Vistara,10:25,23:45,10530,Kolkata,Delhi,13h 20m,2,2022-01-04
5499,Vistara,10:25,21:35,10635,Kolkata,Delhi,11h 10m,2,2022-01-04
5500,Vistara,10:25,22:25,10635,Kolkata,Delhi,12h,2,2022-01-04
5501,Go First,13:20,00:40,15728,Kolkata,Delhi,11h 20m,1,2022-01-04
5502,Air Asia,07:40,10:05,3999,Kolkata,Delhi,2h 25m,Non,2021-12-29
5503,Air Asia,20:00,22:25,3999,Kolkata,Delhi,2h 25m,Non,2021-12-29
5504,IndiGo,05:30,08:00,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5505,IndiGo,01:15,03:45,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5506,Go First,06:00,08:30,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5507,Air Asia,23:40,02:10,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5508,IndiGo,21:40,00:10,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5509,SpiceJet,21:55,00:25,3999,Kolkata,Delhi,2h 30m,Non,2021-12-29
5510,Go First,14:20,16:55,3999,Kolkata,Delhi,2h 35m,Non,2021-12-29
5511,IndiGo,06:40,09:15,3999,Kolkata,Delhi,2h 35m,Non,2021-12-29
5512,SpiceJet,06:05,08:45,3999,Kolkata,Delhi,2h 40m,Non,2021-12-29
5513,Vistara,07:10,09:35,4000,Kolkata,Delhi,2h 25m,Non,2021-12-29
5514,Vistara,20:20,22:45,4105,Kolkata,Delhi,2h 25m,Non,2021-12-29
5515,IndiGo,11:55,18:50,4291,Kolkata,Delhi,6h 55m,1,2021-12-29
5516,IndiGo,11:55,21:20,4291,Kolkata,Delhi,9h 25m,1,2021-12-29
5517,Vistara,10:15,12:35,4315,Kolkata,Delhi,2h 20m,Non,2021-12-29
5518,IndiGo,19:20,21:50,4389,Kolkata,Delhi,2h 30m,Non,2021-12-29
5519,IndiGo,20:25,22:55,4389,Kolkata,Delhi,2h 30m,Non,2021-12-29
5520,IndiGo,08:45,11:15,4389,Kolkata,Delhi,2h 30m,Non,2021-12-29
5521,Air India,07:00,09:15,4631,Kolkata,Delhi,2h 15m,Non,2021-12-29
5522,Air India,10:25,12:55,4631,Kolkata,Delhi,2h 30m,Non,2021-12-29
5523,IndiGo,17:30,21:35,4663,Kolkata,Delhi,4h 5m,1,2021-12-29
5524,IndiGo,17:30,22:05,4663,Kolkata,Delhi,4h 35m,1,2021-12-29
5525,IndiGo,14:45,20:10,4663,Kolkata,Delhi,5h 25m,1,2021-12-29
5526,IndiGo,14:45,21:35,4663,Kolkata,Delhi,6h 50m,1,2021-12-29
5527,IndiGo,14:45,22:05,4663,Kolkata,Delhi,7h 20m,1,2021-12-29
5528,IndiGo,18:05,20:35,4809,Kolkata,Delhi,2h 30m,Non,2021-12-29
5529,IndiGo,10:05,12:40,4809,Kolkata,Delhi,2h 35m,Non,2021-12-29
5530,Go First,06:15,22:05,4880,Kolkata,Delhi,15h 50m,1,2021-12-29
5531,IndiGo,18:30,00:10,4911,Kolkata,Delhi,5h 40m,1,2021-12-29
5532,IndiGo,11:40,21:45,4911,Kolkata,Delhi,10h 5m,1,2021-12-29
5533,IndiGo,17:15,22:30,4998,Kolkata,Delhi,5h 15m,1,2021-12-29
5534,IndiGo,14:50,22:30,4998,Kolkata,Delhi,7h 40m,1,2021-12-29
5535,Air India,20:30,22:45,5051,Kolkata,Delhi,2h 15m,Non,2021-12-29
5536,IndiGo,11:40,18:45,5173,Kolkata,Delhi,7h 5m,1,2021-12-29
5537,IndiGo,16:30,19:00,5266,Kolkata,Delhi,2h 30m,Non,2021-12-29
5538,Air Asia,05:25,11:50,5381,Kolkata,Delhi,6h 25m,1,2021-12-29
5539,Air India,12:00,23:15,5481,Kolkata,Delhi,11h 15m,3,2021-12-29
5540,Go First,06:15,18:15,5548,Kolkata,Delhi,12h,1,2021-12-29
5541,IndiGo,16:20,22:45,5602,Kolkata,Delhi,6h 25m,1,2021-12-29
5542,IndiGo,07:00,13:20,5607,Kolkata,Delhi,6h 20m,1,2021-12-29
5543,IndiGo,11:25,13:50,5649,Kolkata,Delhi,2h 25m,Non,2021-12-29
5544,Air Asia,05:25,15:30,5801,Kolkata,Delhi,10h 5m,1,2021-12-29
5545,SpiceJet,09:15,10:40,5859,Kolkata,Delhi,25h 25m,1,2021-12-29
5546,IndiGo,17:25,01:20,6069,Kolkata,Delhi,7h 55m,1,2021-12-29
5547,Air India,05:55,18:40,6174,Kolkata,Delhi,12h 45m,1,2021-12-29
5548,Air India,05:55,22:05,6174,Kolkata,Delhi,16h 10m,1,2021-12-29
5549,IndiGo,07:15,15:25,6216,Kolkata,Delhi,8h 10m,1,2021-12-29
5550,Air India,21:00,08:50,6284,Kolkata,Delhi,11h 50m,1,2021-12-29
5551,Air India,18:10,15:30,6354,Kolkata,Delhi,21h 20m,1,2021-12-29
5552,Air India,07:45,23:15,6384,Kolkata,Delhi,15h 30m,3,2021-12-29
5553,Air India,19:00,18:30,6741,Kolkata,Delhi,23h 30m,1,2021-12-29
5554,Vistara,20:35,08:35,6774,Kolkata,Delhi,12h,1,2021-12-29
5555,Air India,21:00,13:00,6809,Kolkata,Delhi,16h,1,2021-12-29
5556,Air India,21:00,23:10,6809,Kolkata,Delhi,26h 10m,1,2021-12-29
5557,IndiGo,14:15,20:25,6831,Kolkata,Delhi,6h 10m,1,2021-12-29
5558,Air India,12:00,23:45,6951,Kolkata,Delhi,11h 45m,2,2021-12-29
5559,Vistara,20:35,08:05,6973,Kolkata,Delhi,11h 30m,1,2021-12-29
5560,Go First,09:20,22:05,7034,Kolkata,Delhi,12h 45m,1,2021-12-29
5561,Vistara,10:25,00:10,7036,Kolkata,Delhi,13h 45m,1,2021-12-29
5562,Vistara,10:25,00:55,7036,Kolkata,Delhi,14h 30m,1,2021-12-29
5563,Air India,19:00,08:45,7161,Kolkata,Delhi,13h 45m,1,2021-12-29
5564,Air India,19:00,13:50,7161,Kolkata,Delhi,18h 50m,1,2021-12-29
5565,Air India,19:00,23:00,7161,Kolkata,Delhi,28h,1,2021-12-29
5566,Air India,09:50,18:40,7193,Kolkata,Delhi,8h 50m,1,2021-12-29
5567,Air India,09:50,22:05,7193,Kolkata,Delhi,12h 15m,1,2021-12-29
5568,Vistara,15:20,17:45,7225,Kolkata,Delhi,2h 25m,Non,2021-12-29
5569,Vistara,10:25,23:00,7236,Kolkata,Delhi,12h 35m,1,2021-12-29
5570,Air India,09:40,19:20,7265,Kolkata,Delhi,9h 40m,2,2021-12-29
5571,IndiGo,14:15,22:35,7277,Kolkata,Delhi,8h 20m,1,2021-12-29
5572,Go First,16:25,23:30,7332,Kolkata,Delhi,7h 5m,1,2021-12-29
5573,Go First,04:30,12:10,7407,Kolkata,Delhi,7h 40m,1,2021-12-29
5574,Go First,04:30,15:45,7407,Kolkata,Delhi,11h 15m,1,2021-12-29
5575,Go First,04:30,18:00,7407,Kolkata,Delhi,13h 30m,1,2021-12-29
5576,Go First,04:30,20:10,7407,Kolkata,Delhi,15h 40m,1,2021-12-29
5577,Air India,07:45,16:15,7434,Kolkata,Delhi,8h 30m,2,2021-12-29
